"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","tvpol","nwsppol","crmvct","aesfdrk","health","rlgdgr","blgetmg","eimrcnt","eimpcnt","imhecop","imacrlv","imbghct","stimrdt","gndr","agea","edulvla","hincfel"
"ESS1e06_7",1,"6.7","23.11.2023",2727,"ES",0.4425,0.7306297,2.0200796,1.4759301,3,1,2,3,2,2,2,2,2,4,3,5,3,1,29,2,3
"ESS1e06_7",1,"6.7","23.11.2023",2728,"ES",0.885,1.4612594,2.0200796,2.9518602,5,66,2,2,2,2,2,3,3,3,4,5,3,1,31,2,3
"ESS1e06_7",1,"6.7","23.11.2023",2729,"ES",1.3276,1.5172646,2.0200796,3.0649953,5,66,2,3,2,1,2,2,2,4,4,5,3,1,61,2,3
"ESS1e06_7",1,"6.7","23.11.2023",2730,"ES",1.3276,1.5832602,2.0200796,3.1983116,1,2,2,3,2,1,2,2,2,4,4,5,3,2,37,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2737,"ES",0.8051,0.9201188,2.0200796,1.8587133,1,66,2,2,2,2,2,2,2,3,4,5,3,1,55,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2740,"ES",0.8051,1.2922276,2.0200796,2.6104026,0,66,2,3,2,1,2,3,3,3,3,5,3,2,31,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2744,"ES",1.2076,1.9939173,2.0200796,4.0278716,5,66,2,2,2,2,2,3,3,3,4,5,8,1,33,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2745,"ES",2.0053,1.6742442,2.0200796,3.3821065,3,66,2,2,1,2,2,3,3,2,2,88,8,1,81,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2746,"ES",1.3369,1.7727586,2.0200796,3.5811136,1,66,2,2,2,0,2,8,8,2,8,88,8,1,46,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2747,"ES",0.6684,0.55805355,2.0200796,1.1273127,2,66,2,1,2,8,2,3,3,2,4,88,3,1,63,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2749,"ES",0.6684,0.6285985,2.0200796,1.269819,2,66,1,2,4,6,2,8,8,8,8,88,8,2,74,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2750,"ES",1.6711,2.215915,2.0200796,4.4763246,3,1,2,1,2,3,2,8,8,8,2,88,8,1,53,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2751,"ES",1.3369,0.6110505,2.0200796,1.2343706,4,1,1,3,1,5,2,2,4,2,1,0,2,2,54,4,2
"ESS1e06_7",1,"6.7","23.11.2023",2752,"ES",1.3369,1.257291,2.0200796,2.5398278,0,66,2,2,2,7,2,4,4,8,2,88,3,2,66,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2754,"ES",1.6711,1.5715903,2.0200796,3.1747375,2,1,2,1,2,2,2,8,8,2,1,88,3,2,58,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2755,"ES",0.8197,0.7708889,2.0200796,1.557257,2,66,2,2,2,6,2,8,8,8,8,88,8,2,70,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2757,"ES",2.8688,2.6979702,2.0200796,5.4501147,1,1,2,2,4,7,2,3,3,3,3,3,4,2,67,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2758,"ES",0.4098,0.54340374,2.0200796,1.0977188,2,1,2,2,4,4,2,3,3,1,2,88,4,1,53,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2759,"ES",1.2295,0.8011625,2.0200796,1.618412,1,1,2,2,1,1,2,8,8,3,3,88,3,2,18,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2761,"ES",1.2295,1.0711713,2.0200796,2.1638513,66,66,2,3,4,0,2,8,8,4,8,88,8,2,42,1,4
"ESS1e06_7",1,"6.7","23.11.2023",2763,"ES",0.8197,0.7708889,2.0200796,1.557257,3,1,1,2,4,7,2,3,3,2,3,5,3,2,59,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2764,"ES",2.459,2.026313,2.0200796,4.0933137,1,7,2,1,1,5,2,4,3,4,3,5,4,2,42,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2770,"ES",1.5866,1.0338547,2.0200796,2.0884688,2,66,2,1,1,1,2,1,1,5,5,88,5,2,21,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2773,"ES",0.7933,0.36258984,2.0200796,0.7324603,1,2,2,1,3,0,2,3,3,4,5,5,5,2,42,4,1
"ESS1e06_7",1,"6.7","23.11.2023",2774,"ES",0.7933,0.41655427,2.0200796,0.8414728,2,1,2,1,2,3,2,2,3,3,4,5,3,1,36,4,2
"ESS1e06_7",1,"6.7","23.11.2023",2775,"ES",1.1008,0.91906846,2.0200796,1.8565915,2,2,2,2,3,2,2,2,2,3,3,88,3,1,56,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2776,"ES",0.7339,0.6901981,2.0200796,1.3942552,1,66,2,3,2,9,2,3,3,2,3,5,3,2,55,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2779,"ES",1.1008,0.5780196,2.0200796,1.1676457,3,2,2,1,3,5,2,2,2,4,4,5,4,1,41,4,2
"ESS1e06_7",1,"6.7","23.11.2023",2789,"ES",1.1627,0.9707493,2.0200796,1.9609909,1,66,1,1,3,6,2,2,1,4,3,4,3,1,65,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2790,"ES",0.7751,0.35427126,2.0200796,0.71565616,3,2,2,1,1,5,2,1,1,2,4,2,4,2,36,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2793,"ES",1.1627,1.0934641,2.0200796,2.2088847,1,1,2,1,3,6,2,3,3,8,4,88,3,2,62,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2795,"ES",0.4127,0.38812476,2.0200796,0.7840429,0,66,1,1,2,10,2,4,3,4,5,2,4,2,78,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2798,"ES",1.238,2.017351,2.0200796,4.0752096,1,1,2,2,2,5,2,2,2,2,4,8,3,1,28,5,8
"ESS1e06_7",1,"6.7","23.11.2023",2801,"ES",1.6507,1.552405,2.0200796,3.1359818,1,66,2,1,2,6,2,3,2,4,4,8,4,2,59,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2802,"ES",0.4127,0.38812476,2.0200796,0.7840429,66,66,2,1,3,5,2,4,4,8,4,88,8,2,75,1,3
"ESS1e06_7",1,"6.7","23.11.2023",2803,"ES",2.0633,1.7002407,2.0200796,3.4346216,2,1,2,1,3,5,2,1,1,2,4,5,5,2,39,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2804,"ES",0.8253,0.7761555,2.0200796,1.5678959,0,66,2,1,2,6,2,4,3,3,3,3,8,2,70,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2814,"ES",2.009,2.3602178,2.0200796,4.767828,1,1,2,2,2,4,2,3,3,3,3,7,4,2,29,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2815,"ES",1.2951,0.84390855,2.0200796,1.7047625,0,1,2,4,2,5,2,3,1,3,3,0,4,2,16,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2816,"ES",1.2951,1.1283237,2.0200796,2.2793036,1,1,2,1,2,7,2,4,4,3,4,7,4,2,52,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2818,"ES",2.2664,2.662617,2.0200796,5.3786983,4,2,1,3,2,3,2,3,2,5,5,6,4,2,25,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2819,"ES",0.3238,0.30451852,2.0200796,0.61515164,66,66,2,2,3,7,2,4,3,3,4,3,3,2,66,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2821,"ES",0.9713,1.1389061,2.0200796,2.300681,2,66,2,3,2,3,2,4,2,8,2,10,4,2,32,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2822,"ES",0.6475,0.7592317,2.0200796,1.5337085,1,66,1,3,2,6,2,2,2,3,5,7,3,2,32,2,3
"ESS1e06_7",1,"6.7","23.11.2023",2828,"ES",1.5847,1.3806305,2.0200796,2.7889836,2,1,2,2,4,6,2,8,8,3,4,3,3,2,46,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2835,"ES",0.7746,0.94262534,2.0200796,1.9041783,1,1,2,2,2,6,2,2,2,3,3,3,4,2,75,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2841,"ES",1.5493,1.0470012,2.0200796,2.1150258,2,2,2,2,2,5,2,2,2,2,5,0,4,1,19,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2842,"ES",1.5493,1.673785,2.0200796,3.3811789,1,1,2,2,2,5,2,2,2,4,4,2,3,1,66,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2845,"ES",0.7746,0.4543951,2.0200796,0.9179143,2,1,2,2,2,6,2,2,2,4,2,2,2,2,61,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2846,"ES",0.7746,0.4581212,2.0200796,0.9254413,2,1,2,8,2,5,2,3,3,1,8,0,3,2,40,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2847,"ES",0.3789,0.46109053,2.0200796,0.9314396,1,66,2,3,3,7,2,3,3,3,2,88,3,2,74,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2849,"ES",0.7577,1.1518453,2.0200796,2.3268192,2,0,2,2,2,5,2,2,2,3,4,88,4,2,32,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2850,"ES",1.1366,1.38315,2.0200796,2.794073,1,66,2,3,2,6,2,3,3,2,2,2,2,2,55,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2855,"ES",0.7577,0.5253375,2.0200796,1.0612236,3,2,2,2,2,2,2,3,3,2,8,0,4,1,55,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2856,"ES",1.5154,1.2777447,2.0200796,2.581146,0,66,2,2,2,4,2,2,2,3,4,0,4,2,17,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2858,"ES",0.7577,0.5253375,2.0200796,1.0612236,1,1,2,2,2,0,2,3,3,3,4,0,4,1,66,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2859,"ES",0.3944,0.42608973,2.0200796,0.8607352,2,1,2,1,2,0,2,3,3,2,4,3,4,1,71,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2860,"ES",0.7887,0.95978385,2.0200796,1.9388398,2,66,2,1,2,5,2,3,3,2,2,1,3,2,72,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2862,"ES",0.3944,0.47995278,2.0200796,0.9695428,1,66,2,1,3,7,2,3,3,3,8,3,8,2,81,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2863,"ES",0.7887,0.8520714,2.0200796,1.7212521,2,2,2,1,2,5,2,3,3,2,2,2,3,1,82,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2864,"ES",0.3944,0.47995278,2.0200796,0.9695428,1,66,2,2,3,6,2,2,2,4,4,4,4,2,66,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2866,"ES",1.1831,0.80385983,2.0200796,1.6238608,2,1,2,1,1,0,2,2,3,1,1,1,3,1,39,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2867,"ES",0.7887,0.95978385,2.0200796,1.9388398,1,66,2,1,2,6,2,2,2,2,2,3,2,2,73,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2869,"ES",1.2045,0.86575615,2.0200796,1.7488964,3,1,2,1,1,2,2,3,3,4,4,2,2,1,38,4,1
"ESS1e06_7",1,"6.7","23.11.2023",2872,"ES",1.6061,1.0048597,2.0200796,2.0298965,2,1,1,2,1,4,2,3,3,4,5,4,1,2,39,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2873,"ES",1.2045,0.86575615,2.0200796,1.7488964,2,2,1,2,1,3,2,3,3,3,5,7,1,1,46,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2874,"ES",0.803,0.50239855,2.0200796,1.0148851,2,0,2,1,1,7,2,3,3,8,5,6,2,2,49,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2875,"ES",1.6061,1.0048597,2.0200796,2.0298965,2,1,2,2,2,6,2,3,3,4,5,3,2,2,40,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2877,"ES",1.2045,0.86575615,2.0200796,1.7488964,2,2,1,1,1,3,2,2,3,4,5,3,1,1,52,4,1
"ESS1e06_7",1,"6.7","23.11.2023",2879,"ES",1.4268,1.7015634,2.0200796,3.4372935,2,1,2,2,1,6,2,3,3,3,5,3,1,2,43,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2880,"ES",0.7134,0.51276916,2.0200796,1.0358346,2,2,2,2,1,3,2,2,3,3,5,3,1,1,52,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2881,"ES",1.0701,1.2761725,2.0200796,2.57797,2,1,2,1,1,6,2,3,3,3,5,2,2,2,38,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2884,"ES",0.7134,0.51276916,2.0200796,1.0358346,1,1,2,1,1,3,2,2,2,3,4,3,2,1,51,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2889,"ES",0.3608,0.25933152,2.0200796,0.52387035,2,1,2,1,2,4,2,3,3,2,5,6,1,1,44,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2891,"ES",1.0824,1.2908412,2.0200796,2.6076021,2,1,2,1,2,4,2,3,3,3,5,6,2,2,41,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2892,"ES",0.3608,0.54641074,2.0200796,1.1037931,2,1,2,1,1,3,2,3,3,3,5,6,1,1,48,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2893,"ES",1.0824,0.67720574,2.0200796,1.3680096,2,66,2,1,2,5,2,3,3,2,4,6,2,2,39,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2900,"ES",1.4757,0.92327464,2.0200796,1.8650882,1,66,2,1,1,5,2,3,3,3,5,6,2,2,42,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2902,"ES",0.3689,0.26515356,2.0200796,0.5356313,2,1,2,1,1,3,2,3,2,3,5,6,2,1,37,4,1
"ESS1e06_7",1,"6.7","23.11.2023",2906,"ES",0.7379,0.6581793,2.0200796,1.3295746,1,66,2,1,1,4,2,3,3,3,4,4,2,2,25,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2907,"ES",1.4757,1.054969,2.0200796,2.1311212,2,1,2,2,1,3,2,2,3,4,5,5,2,1,22,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2910,"ES",0.3759,0.23326974,2.0200796,0.47122344,2,1,1,4,1,0,2,3,3,1,1,0,2,2,72,3,3
"ESS1e06_7",1,"6.7","23.11.2023",2914,"ES",1.1276,1.8618261,2.0200796,3.7610369,2,66,2,2,1,6,2,3,3,2,3,0,4,1,17,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2915,"ES",0.3759,0.48390916,2.0200796,0.977535,3,66,2,2,4,0,2,2,3,8,8,2,2,2,62,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2916,"ES",0.3759,0.6045039,2.0200796,1.2211461,2,66,2,2,1,1,2,8,8,4,4,4,5,2,32,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2917,"ES",1.5034,0.9329548,2.0200796,1.884643,2,0,2,2,2,6,2,3,3,4,4,0,4,2,57,3,3
"ESS1e06_7",1,"6.7","23.11.2023",2918,"ES",1.1276,0.70548517,2.0200796,1.4251362,1,0,2,3,3,7,2,3,3,2,2,0,4,2,46,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2919,"ES",0.7517,1.1384063,2.0200796,2.2996714,0,66,2,2,2,0,2,1,1,3,4,2,4,1,43,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2920,"ES",1.8793,2.4192884,2.0200796,4.887155,66,66,1,4,5,10,2,1,1,4,4,0,4,2,55,1,4
"ESS1e06_7",1,"6.7","23.11.2023",2921,"ES",1.0994,0.78595436,2.0200796,1.5876904,2,1,2,2,2,1,2,2,2,2,2,3,3,1,25,4,2
"ESS1e06_7",1,"6.7","23.11.2023",2923,"ES",1.4658,1.7480737,2.0200796,3.531248,1,66,2,2,4,6,2,3,4,3,4,88,2,2,52,1,1
"ESS1e06_7",1,"6.7","23.11.2023",2927,"ES",0.7329,0.8376041,2.0200796,1.692027,3,2,1,2,2,5,2,2,2,3,4,5,8,1,58,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2928,"ES",1.4658,1.7480737,2.0200796,3.531248,2,66,2,2,2,6,2,3,3,3,4,7,2,2,43,2,1
"ESS1e06_7",1,"6.7","23.11.2023",2930,"ES",0.7329,0.6537195,2.0200796,1.3205655,2,1,2,2,1,3,2,3,3,3,4,88,2,2,33,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2931,"ES",0.7329,1.1786138,2.0200796,2.3808937,2,66,2,2,3,3,2,8,8,2,2,88,3,2,31,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2935,"ES",0.7216,0.9722963,2.0200796,1.964116,2,66,2,3,2,0,2,1,1,3,3,9,5,2,35,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2940,"ES",1.0825,0.948415,2.0200796,1.9158738,4,3,2,2,3,10,2,1,1,8,4,5,5,1,75,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2944,"ES",0.7678,1.1806986,2.0200796,2.3851051,2,66,1,2,3,77,2,4,3,4,2,1,5,2,68,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2945,"ES",0.7678,1.0732226,2.0200796,2.1679952,2,66,2,2,2,9,2,2,2,4,2,1,4,2,62,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2948,"ES",0.7678,1.1806986,2.0200796,2.3851051,2,66,1,2,2,4,2,3,3,5,2,0,8,2,70,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2949,"ES",0.7678,1.0481939,2.0200796,2.1174352,7,66,2,1,3,6,2,3,3,8,2,0,5,1,69,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2954,"ES",0.4376,0.6729275,2.0200796,1.3593671,2,2,1,1,2,9,2,8,8,8,8,88,8,2,71,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2960,"ES",0.8752,1.6780154,2.0200796,3.3897245,0,66,1,1,2,3,2,3,3,4,2,2,5,2,31,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2961,"ES",0.8752,1.6780154,2.0200796,3.3897245,0,66,1,2,2,2,2,2,2,8,2,0,5,2,31,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2963,"ES",1.0106,1.3616999,2.0200796,2.7507422,2,66,1,2,2,5,1,2,2,8,8,88,8,2,50,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2964,"ES",0.3369,0.4799384,2.0200796,0.9695138,3,66,2,2,4,3,2,3,3,3,4,7,8,2,51,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2966,"ES",0.6737,1.0359946,2.0200796,2.0927916,0,66,2,2,3,3,2,3,3,3,8,88,8,2,78,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2967,"ES",1.0106,1.3616999,2.0200796,2.7507422,3,66,1,2,2,2,2,4,4,8,2,88,3,2,36,5,3
"ESS1e06_7",1,"6.7","23.11.2023",2970,"ES",0.6737,0.91972935,2.0200796,1.8579265,6,66,1,2,3,8,2,1,1,8,8,5,8,1,76,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2971,"ES",0.3369,0.60947114,2.0200796,1.2311802,1,66,1,3,4,8,2,1,1,4,2,7,3,1,46,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2975,"ES",0.7143,0.9895088,2.0200796,1.9988866,1,2,2,1,2,5,2,2,2,2,2,7,3,1,63,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2976,"ES",0.3571,0.31286743,2.0200796,0.63201714,2,1,2,2,2,2,2,3,3,2,8,7,2,1,67,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2978,"ES",0.3571,0.26471305,2.0200796,0.53474146,4,1,1,3,3,3,2,3,3,2,8,88,1,2,70,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2982,"ES",0.3571,0.48750982,2.0200796,0.9848086,0,0,2,2,2,0,2,4,4,8,8,88,1,1,62,2,2
"ESS1e06_7",1,"6.7","23.11.2023",2983,"ES",0.7143,0.61329424,2.0200796,1.2389032,2,1,2,2,2,1,2,3,3,3,3,8,3,1,47,3,2
"ESS1e06_7",1,"6.7","23.11.2023",2984,"ES",0.3571,0.6460141,2.0200796,1.305,2,2,2,2,3,0,2,2,2,3,1,5,3,1,52,5,2
"ESS1e06_7",1,"6.7","23.11.2023",2985,"ES",0.3571,0.26471305,2.0200796,0.53474146,2,3,2,3,2,8,2,2,2,4,8,88,4,2,76,3,1
"ESS1e06_7",1,"6.7","23.11.2023",2986,"ES",1.7857,3.4303207,2.0200796,6.929521,2,0,2,2,2,0,2,3,3,2,2,7,2,2,21,5,1
"ESS1e06_7",1,"6.7","23.11.2023",2990,"ES",1.0976,1.0756122,2.0200796,2.1728222,3,66,2,1,3,5,2,2,2,2,1,5,4,2,68,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2993,"ES",0.3659,0.31832927,2.0200796,0.6430505,1,1,1,3,4,7,2,1,3,1,1,1,2,1,76,1,2
"ESS1e06_7",1,"6.7","23.11.2023",2999,"ES",0.6878,0.32757828,2.0200796,0.6617342,1,66,2,2,2,7,2,2,2,2,1,10,4,2,36,3,2
"ESS1e06_7",1,"6.7","23.11.2023",3001,"ES",1.7196,1.1676004,2.0200796,2.3586457,66,2,2,1,2,2,2,2,2,3,3,8,2,2,20,3,2
"ESS1e06_7",1,"6.7","23.11.2023",3002,"ES",0.3439,0.4322513,2.0200796,0.87318206,1,66,2,1,2,0,2,2,2,2,2,8,4,1,27,1,4
"ESS1e06_7",1,"6.7","23.11.2023",3003,"ES",0.6878,0.598379,2.0200796,1.2087733,1,66,8,1,2,8,2,1,1,3,3,8,5,1,62,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3005,"ES",0.3439,0.33701077,2.0200796,0.6807886,1,66,2,1,2,8,2,1,1,8,1,8,4,2,65,1,4
"ESS1e06_7",1,"6.7","23.11.2023",3006,"ES",1.3756,1.196758,2.0200796,2.4175465,1,1,2,1,4,0,2,2,2,2,3,7,5,1,55,1,2
"ESS1e06_7",1,"6.7","23.11.2023",3007,"ES",0.7573,0.41435906,2.0200796,0.8370383,1,2,2,2,3,0,2,1,1,4,5,9,5,1,53,3,1
"ESS1e06_7",1,"6.7","23.11.2023",3008,"ES",1.5146,1.3176866,2.0200796,2.6618319,2,66,2,2,1,0,2,1,1,4,1,10,1,1,57,1,2
"ESS1e06_7",1,"6.7","23.11.2023",3011,"ES",1.8932,2.3795817,2.0200796,4.8069444,2,66,2,1,1,8,2,1,1,4,4,5,5,1,17,2,2
"ESS1e06_7",1,"6.7","23.11.2023",3014,"ES",1.8932,2.3176262,2.0200796,4.6817894,2,1,1,3,1,6,2,1,1,2,2,7,5,2,27,5,2
"ESS1e06_7",1,"6.7","23.11.2023",3015,"ES",0.7573,1.0463895,2.0200796,2.11379,1,66,2,2,2,0,2,2,2,5,3,88,5,1,53,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3016,"ES",0.7573,0.6588433,2.0200796,1.3309159,0,66,2,2,3,0,2,8,8,8,1,88,3,1,89,1,2
"ESS1e06_7",1,"6.7","23.11.2023",3018,"ES",1.3416,1.1671784,2.0200796,2.3577933,3,1,2,4,2,5,2,1,1,3,1,3,4,1,72,2,4
"ESS1e06_7",1,"6.7","23.11.2023",3020,"ES",0.3354,0.4634346,2.0200796,0.9361748,2,66,2,3,4,3,2,8,8,2,2,2,2,1,49,2,4
"ESS1e06_7",1,"6.7","23.11.2023",3023,"ES",1.0062,1.2294011,2.0200796,2.483488,1,66,1,3,2,2,2,1,1,5,1,2,4,2,18,2,1
"ESS1e06_7",1,"6.7","23.11.2023",3025,"ES",1.3416,0.73010397,2.0200796,1.4748682,2,2,2,2,2,0,2,2,2,4,1,9,4,1,22,4,2
"ESS1e06_7",1,"6.7","23.11.2023",3026,"ES",1.0062,1.2294011,2.0200796,2.483488,2,2,1,3,2,4,2,3,3,1,1,2,3,2,22,2,3
"ESS1e06_7",1,"6.7","23.11.2023",3027,"ES",1.3411,0.7298319,2.0200796,1.4743185,5,0,1,2,3,5,2,1,1,5,2,3,4,1,18,4,3
"ESS1e06_7",1,"6.7","23.11.2023",3028,"ES",0.6706,0.84288377,2.0200796,1.7026923,2,66,2,1,1,1,2,4,4,1,1,0,1,1,21,1,4
"ESS1e06_7",1,"6.7","23.11.2023",3029,"ES",0.6706,0.9265929,2.0200796,1.8717914,0,0,2,1,2,5,2,3,3,1,1,0,2,1,39,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3030,"ES",1.6764,2.1070838,2.0200796,4.256477,1,2,1,1,1,2,2,3,3,2,1,5,4,1,22,2,3
"ESS1e06_7",1,"6.7","23.11.2023",3031,"ES",0.3353,0.18247157,2.0200796,0.3686071,2,1,2,2,2,0,2,1,1,5,2,0,5,1,34,4,3
"ESS1e06_7",1,"6.7","23.11.2023",3033,"ES",0.6706,0.9265929,2.0200796,1.8717914,2,1,2,3,2,4,2,3,2,2,2,5,4,1,36,2,3
"ESS1e06_7",1,"6.7","23.11.2023",3035,"ES",1.3411,0.73378706,2.0200796,1.4823083,3,2,2,2,2,0,2,4,4,1,2,0,1,1,36,4,2
"ESS1e06_7",1,"6.7","23.11.2023",3036,"ES",1.0058,1.3897511,2.0200796,2.8074079,2,66,2,3,2,0,2,2,2,2,1,1,3,1,46,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3038,"ES",0.8107,1.1201742,2.0200796,2.262841,1,66,2,2,2,0,2,3,2,2,5,5,5,1,40,2,2
"ESS1e06_7",1,"6.7","23.11.2023",3039,"ES",1.216,1.1039228,2.0200796,2.230012,1,66,1,2,2,3,2,3,3,1,5,8,3,2,41,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3040,"ES",0.8107,0.7944596,2.0200796,1.6048716,1,66,2,1,3,8,2,3,3,1,3,88,3,2,72,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3041,"ES",2.4321,3.0569305,2.0200796,6.175243,0,66,1,1,1,0,2,3,2,1,4,7,4,1,16,2,3
"ESS1e06_7",1,"6.7","23.11.2023",3045,"ES",0.4053,0.35260686,2.0200796,0.7122939,2,66,2,2,3,0,2,2,2,2,3,88,5,1,91,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3046,"ES",0.8107,1.0189768,2.0200796,2.0584142,2,66,2,1,2,0,2,2,2,1,3,88,3,1,34,2,2
"ESS1e06_7",1,"6.7","23.11.2023",3047,"ES",1.0685,1.0470952,2.0200796,2.1152155,5,66,2,1,4,2,2,1,1,3,1,5,4,2,59,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3049,"ES",0.3562,0.34906438,2.0200796,0.70513785,6,1,2,1,3,9,2,8,1,3,2,2,4,2,74,1,3
"ESS1e06_7",1,"6.7","23.11.2023",3050,"ES",1.4247,1.7907195,2.0200796,3.6173959,2,66,2,2,1,2,2,8,8,8,8,88,8,1,15,2,3
"ESS1e06_7",1,"6.7","23.11.2023",3051,"ES",1.0685,0.5846331,2.0200796,1.1810055,1,1,2,1,1,9,2,1,1,5,3,1,5,1,46,3,2
"ESS1e06_7",1,"6.7","23.11.2023",3052,"ES",1.7809,2.2384307,2.0200796,4.521808,2,2,1,1,2,7,2,8,8,5,3,7,4,1,32,2,2
"ESS1e06_7",1,"6.7","23.11.2023",3053,"ES",1.4247,1.2933872,2.0200796,2.612745,2,66,2,1,3,4,2,1,1,2,1,2,5,2,53,1,2
"ESS1e06_7",1,"6.7","23.11.2023",3055,"ES",0.7124,0.33929452,2.0200796,0.685402,3,66,2,1,2,5,2,4,2,2,1,9,4,2,39,3,2
